p,ford,fI,fII
1009010209,3126,357,164
1009010521,3060,355,155
1009010881,3576,423,173
1009011481,3084,350,164
1009011889,3450,423,152
1009012201,3978,467,196
1009012489,4164,490,204
1009012561,3846,445,196
1009013041,3414,405,164
1009013209,5424,624,280
1009013329,3744,413,211
1009014169,3708,441,177
1009015561,3072,365,147
1009016089,3762,441,186
1009017241,3684,434,180
1009018201,3390,402,163
1009018249,4266,507,204
1009018609,3750,445,180
1009019929,3180,379,151
1009020889,3852,470,172
1009021609,3870,483,162
1009021729,4242,512,195
1009023121,3390,386,179
1009024249,4476,543,203
1009025161,3270,369,176
1009026649,3870,470,175
1009027009,2964,340,154
1009027321,3216,379,157
1009027849,3804,458,176
1009028161,3348,418,140
1009028329,2964,349,145
1009028521,3690,448,167
1009029361,3888,449,199
1009029841,3762,426,201
1009029961,3390,393,172
1009030369,3780,432,198
1009030681,4092,483,199
1009030969,3222,380,157
1009031041,3900,451,199
1009032649,3918,462,191
1009032721,3822,469,168
1009033369,3204,387,147
1009033489,3120,354,166
1009034161,3972,482,180
1009034209,3666,431,180
1009034329,4224,503,201
1009036009,4152,492,200
1009036849,4272,498,214
1009037401,3222,361,176
1009037521,4806,566,235
1009038409,3306,394,157
1009038601,3768,455,173
1009038769,3900,462,188
1009039081,4056,450,226
1009040089,3894,476,173
1009042609,3930,454,201
1009043401,3930,483,172
1009044409,3702,428,189
1009045801,2556,300,126
1009045969,3426,402,169
1009047601,2886,324,157
1009047769,3672,436,176
1009048009,5172,624,238
1009048489,3186,379,152
1009048849,3900,472,178
1009050001,3936,476,180
1009050121,2856,320,156
1009050529,2880,357,123
1009054561,3594,420,179
1009056001,3804,464,170
1009056049,3540,429,161
1009057009,4014,490,179
1009057249,3762,439,188
1009057561,4056,484,192
1009058521,3570,383,212
1009058689,3114,354,165
1009058929,4590,536,229
1009060441,2874,307,172
1009061089,2796,353,113
1009061281,3648,437,171
1009061881,3384,414,150
1009063801,3684,436,178
1009065241,3534,420,169
1009066489,4146,469,222
1009066969,3384,396,168
1009067089,3666,425,186
1009067161,4368,515,213
1009067809,3816,419,217
1009069681,3204,369,165
1009069849,4038,468,205
1009070521,3816,455,181
1009071001,3888,447,201
1009071169,3828,450,188
1009072969,4200,510,190
1009073209,4524,520,234
1009073809,3078,354,159
1009074721,3384,400,164
1009075369,4272,505,207
1009076161,3918,453,200
1009076569,4740,541,249
1009077241,3738,443,180
1009077889,3660,415,195
1009079521,3606,416,185
1009079689,4122,482,205
1009080529,4746,541,250
1009081201,4710,552,233
1009081441,3642,423,184
1009081609,3858,440,203
1009082449,4212,481,221
1009082929,4146,467,224
1009083121,4116,480,206
1009083601,3288,368,180
1009084969,4008,475,193
1009085569,3534,435,154
1009086121,3792,447,185
1009086961,2688,297,151
1009087081,3990,451,214
1009087129,4386,533,198
1009089769,3618,426,177
1009089841,3966,473,188
1009091329,3474,398,181
1009091521,3048,353,155
1009092121,2934,338,151
1009092169,4014,470,199
1009092289,2664,314,130
1009092529,2862,316,161
1009093849,3294,374,175
1009094521,4614,546,223
1009094881,3600,422,178
1009095889,3960,492,168
1009096729,3408,381,187
1009097329,4008,463,205
1009097569,4278,493,220
1009098049,3756,445,181
1009098241,3792,453,179
1009099849,4818,583,220
1009100401,2748,343,115
1009100929,3414,395,174
1009101409,3204,378,156
1009101529,4194,513,186
1009102921,3378,384,179
1009103089,3462,379,198
1009103209,2742,323,134
1009104121,3408,375,193
1009105609,3972,454,208
1009106641,4098,477,206
1009108921,3486,420,161
1009109161,2718,311,142
1009109929,3816,420,216
1009110601,3624,423,181
1009112521,4020,469,201
1009113289,5058,578,265
1009114009,4734,558,231
1009114969,4158,481,212
1009115209,4206,509,192
1009116529,4194,482,217
1009120681,3486,397,184
1009120729,3528,417,171
1009121761,3408,404,164
1009122529,3240,374,166
1009123369,3930,462,193
1009124089,3396,389,177
1009124881,3552,410,182
1009125121,3180,337,193
1009125889,4338,514,209
1009126609,4920,580,240
1009129249,3252,390,152
1009130809,4278,503,210
1009131001,3726,451,170
1009131481,3834,449,190
1009131769,3816,420,216
1009131841,2892,333,149
1009132321,3384,389,175
1009132681,4968,575,253
1009133161,3672,441,171
1009134001,3090,366,149
1009134121,3990,463,202
1009135801,4122,467,220
1009136041,3354,390,169
1009136209,3744,452,172
1009137529,3444,406,168
1009137721,3234,407,132
1009138321,3630,415,190
1009138489,4320,512,208
1009138561,4410,522,213
1009138729,3294,369,180
1009139041,3042,352,155
1009139161,3282,381,166
1009139569,3072,370,142
1009140169,3702,469,148
1009140721,3714,452,167
1009141249,3168,368,160
1009142929,3102,370,147
1009143601,3786,440,191
1009144249,3876,431,215
1009144441,4224,495,209
1009146889,3024,369,135
1009149409,4008,474,194
1009150081,3654,449,160
1009150801,3540,406,184
1009151761,3612,438,164
1009152169,3708,442,176
1009152601,3684,433,181
1009153009,4296,494,222
1009153489,4392,490,242
1009154449,3354,410,149
1009156009,3054,341,168
1009156201,2496,279,137
1009156801,2976,343,153
1009157041,3732,422,200
1009157209,3594,409,190
1009157521,3900,446,204
1009160569,4422,516,221
1009161001,3744,456,168
1009161889,3606,426,175
1009162081,3342,397,160
1009162729,3030,356,149
1009162849,4080,495,185
1009163569,3906,475,176
1009163761,3564,418,176
1009165081,3720,442,178
1009165249,2934,339,150
1009165369,3156,335,191
1009165921,2808,303,165
1009166449,3888,469,179
1009167961,3540,409,181
1009168561,3546,406,185
1009168729,3606,427,174
1009169641,4008,441,227
1009172089,3576,390,206
1009172641,3426,394,177
1009173169,4128,494,194
1009175281,3642,431,176
1009176121,4992,582,250
1009176529,3264,369,175
1009177369,3852,439,203
1009178881,3972,445,217
1009179049,5310,637,248
1009179481,3792,465,167
1009179529,4278,509,204
1009179649,2508,293,125
1009180321,3036,378,128
1009180369,3252,388,154
1009180489,3396,420,146
1009180561,3018,347,156
1009181209,2976,350,146
1009181881,3108,362,156
1009182409,2916,331,155
1009184689,4956,592,234
1009185241,2970,373,122
1009185601,3690,450,165
1009186081,3396,404,162
1009187449,3396,381,185
1009187761,3048,356,152
1009188121,4506,520,231
1009188721,3474,405,174
1009188769,3594,403,196
1009189609,3690,425,190
1009191409,4014,444,225
1009192969,3594,420,179
1009195009,3528,408,180
1009195321,3834,471,168
1009195489,3144,363,161
1009196281,3438,392,181
1009196329,2844,332,142
1009196689,4200,486,214
1009197121,4038,465,208
1009197961,4002,483,184
1009198681,3222,331,206
1009199209,4032,485,187
1009199689,2556,326,100
1009203721,3378,381,182
1009204561,3438,400,173
1009204681,2664,309,135
1009204849,2820,301,169
1009205689,4212,487,215
1009205929,3774,437,192
1009207369,3510,396,189
1009208449,3540,409,181
1009209601,3678,432,181
1009210561,3822,446,191
1009211449,2970,352,143
1009211569,4392,505,227
1009212961,3234,379,160
1009213081,4824,567,237
1009213129,3702,450,167
1009213321,3396,434,132
1009213489,5850,729,246
1009213801,4806,554,247
1009214161,4224,476,228
1009214329,5076,592,254
1009215601,3624,432,172
1009216489,3792,464,168
1009217329,4122,457,230
1009217689,3900,444,206
1009219801,4704,563,221
1009219969,3342,391,166
1009220809,3846,461,180
1009220881,4188,472,226
1009221529,3750,453,172
1009223329,2760,311,149
1009224001,3774,470,159
1009224241,4086,468,213
1009224721,3654,398,211
1009225729,4188,491,207
1009225849,3222,371,166
1009227529,3438,395,178
1009227601,3804,444,190
1009228369,3996,461,205
1009228609,2880,341,139
1009228921,3906,447,204
1009229209,3720,410,210
1009229281,3480,425,155
1009229761,3804,434,200
1009229929,3702,430,187
1009230121,3978,450,213
1009230289,4356,502,224
1009230601,3168,366,162
1009232401,3792,457,175
1009233481,3348,394,164
1009233649,3690,423,192
1009234129,3468,394,184
1009234969,4128,473,215
1009236001,4128,490,198
1009236769,4848,551,257
1009237321,2640,305,135
1009237441,3474,417,162
1009237609,3402,416,151
1009237849,4302,528,189
1009238161,4194,485,214
1009239001,2472,279,133
1009239841,2922,340,147
1009240129,3474,406,173
1009240801,3852,451,191
1009240849,4032,463,209
1009241521,4074,492,187
1009241881,6246,805,236
1009242049,3516,433,153
1009243489,3300,393,157
1009245169,3144,358,166
1009247689,3642,435,172
1009247761,4464,507,237
1009247929,3216,378,158
1009248529,3252,392,150
1009248769,2898,326,157
1009249249,4128,490,198
1009249369,4656,517,259
1009250041,3702,427,190
1009250449,4248,483,225
1009250761,3684,422,192
1009251049,2958,336,157
1009251289,3768,447,181
1009251721,3372,395,167
1009251961,2604,298,136
1009252801,3930,470,185
1009254241,3744,454,170
1009254289,3846,444,197
1009254481,3102,354,163
1009255081,3210,377,158
1009255321,3594,420,179
1009255969,4050,470,205
1009256089,4218,480,223
1009256329,4518,526,227
1009256641,3180,353,177
1009256761,4302,501,216
1009256929,4848,607,201
1009257001,3042,341,166
1009257169,4482,525,222
1009260121,3216,364,172
1009260361,3840,447,193
1009261009,3450,400,175
1009261681,3504,414,170
1009261849,3900,478,172
1009262521,3498,386,197
1009263049,3906,471,180
1009265209,3726,423,198
1009265329,3912,461,191
1009267681,4626,514,257
1009268401,3930,453,202
1009268521,3030,357,148
1009268569,2640,300,140
1009268761,3816,454,182
1009269241,4356,509,217
1009270921,3762,445,182
1009271041,2934,341,148
1009271281,4272,513,199
1009271761,2874,331,148
1009272289,4518,540,213
1009272889,3354,379,180
1009273801,4344,473,251
1009276129,2784,320,144
1009276969,3270,401,144
1009277089,4038,513,160
1009278169,2562,300,127
1009278481,3696,439,177
1009278649,3114,371,148
1009279009,3774,441,188
1009279441,3672,401,211
1009279849,3852,451,191
1009280521,3744,461,163
1009281961,3078,345,168
1009283881,3270,376,169
1009284889,4578,536,227
1009285369,4692,532,250
1009285489,4080,493,187
1009285729,4152,473,219
1009286401,4248,502,206
1009287001,3912,443,209
1009287241,3732,444,178
1009287889,3078,341,172
1009288009,3966,482,179
1009289089,3960,437,223
1009289521,3120,398,122
1009289569,4284,518,196
1009289689,3036,350,156
1009289761,3768,445,183
1009290769,4128,463,225
1009291201,3984,463,201
1009291249,3600,410,190
1009292041,4020,478,192
1009292209,3894,475,174
1009292281,4668,553,225
1009293049,3534,434,155
1009294129,3156,380,146
1009294729,3822,428,209
1009294969,3558,411,182
1009295449,4296,527,189
1009295809,3342,384,173
1009296121,3048,364,144
1009297801,3186,369,162
1009298929,3234,376,163
1009299169,4602,518,249
1009300441,4620,553,217
1009300849,4782,575,222
1009301521,3786,441,190
1009302001,4380,490,240
1009302841,3648,436,172
1009304521,3090,366,149
1009304809,3960,472,188
1009305361,2976,360,136
1009305529,3792,455,177
1009306489,3252,374,168
1009307161,2970,329,166
1009308841,3672,412,200
1009308889,3342,383,174
1009309009,4308,531,187
1009310089,4602,562,205
1009311241,4062,455,222
1009311529,4344,530,194
1009311601,2694,313,136
1009312081,3822,434,203
1009312609,3882,460,187
1009313881,3252,380,162
1009314721,3456,372,204
1009315129,3738,444,179
1009317241,3534,413,176
1009317481,3936,448,208
1009317649,4764,575,219
1009318081,3834,455,184
1009319329,3558,417,176
1009320601,2874,327,152
1009321009,3156,363,163
1009321849,3774,439,190
1009322329,4542,528,229
1009323841,3756,447,179
1009325641,2706,307,144
1009325881,4224,494,210
1009327201,3114,368,151
1009327369,4020,500,170
1009327489,3330,368,187
1009328041,3636,448,158
1009330561,3378,386,177
1009330921,2946,333,158
1009331761,3834,431,208
1009332241,3240,390,150
1009332409,4170,505,190
1009332769,3354,398,161
1009333201,3996,471,195
1009333609,4218,489,214
1009334041,3420,410,160
1009335961,3594,436,163
1009337449,4086,457,224
1009339321,3144,364,160
1009339801,4170,500,195
1009340089,4848,585,223
1009340641,2994,361,138
1009341001,3420,378,192
1009343281,3552,429,163
1009343449,3264,389,155
1009343689,4470,504,241
1009344169,3090,378,137
1009344529,3438,399,174
1009345201,5076,603,243
1009345801,3540,432,158
1009345969,3336,391,165
1009347049,4476,511,235
1009347721,4800,554,246
1009348489,4518,530,223
1009349401,3996,458,208
1009350169,3864,425,219
1009350721,3576,408,188
1009350841,3228,371,167
1009351729,3162,354,173
1009351921,3666,440,171
1009352089,3648,430,178
1009353409,3306,391,160
1009355209,3138,360,163
1009356769,3648,431,177
1009356889,3852,464,178
1009357801,2778,309,154
1009359121,2826,327,144
1009360321,3318,397,156
1009360969,3642,434,173
1009361809,3012,362,140
1009362481,4044,459,215
1009362649,2796,314,152
1009362769,3444,422,152
1009362841,3432,399,173
1009364449,4530,551,204
1009364689,3540,419,171
1009365169,4302,498,219
1009367209,3438,414,159
1009368049,3858,440,203
1009368361,2808,323,145
1009368889,3300,351,199
1009369729,2850,323,152
1009370569,4386,527,204
1009371241,3810,461,174
1009372561,4224,467,237
1009372681,4512,521,231
1009374409,3486,391,190
1009375369,5850,707,268
1009376041,4572,526,236
1009376449,3102,370,147
1009377049,4392,523,209
1009377121,3534,413,176
1009377289,4458,551,192
1009378129,3636,426,180
1009378441,3354,393,166
1009378609,3528,436,152
1009378729,3336,387,169
1009380649,3438,419,154
1009383769,3510,436,149
1009384009,3228,373,165
1009384489,3690,451,164
1009384609,3336,381,175
1009386361,3576,413,183
1009387201,3282,368,179
1009387681,3336,389,167
1009387849,4488,515,233
1009387969,4554,510,249
1009388689,2322,273,114
1009389361,3648,442,166
1009390201,3174,360,169
1009391209,3906,447,204
1009391329,4020,481,189
1009392169,3648,432,176
1009392409,3138,354,169
1009393681,3528,415,173
1009394401,3492,411,171
1009394569,3774,459,170
1009395241,3666,412,199
1009397209,3774,476,153
1009397281,2736,337,119
1009397761,3144,352,172
1009397881,4068,520,158
1009397929,3552,411,181
1009398889,3432,376,196
1009399129,3906,469,182
1009400401,2976,368,128
1009401121,3450,407,168
1009401409,2754,321,138
1009402249,3636,433,173
1009402321,3198,369,164
1009402921,3834,466,173
1009404169,3000,364,136
1009404481,3930,466,189
1009405321,3468,419,159
1009405489,3264,378,166
1009407169,2898,343,140
1009407361,3480,419,161
1009407961,3534,401,188
1009408009,3114,364,155
1009408369,3894,454,195
1009408681,3546,436,155
1009408849,2964,357,137
1009409041,3222,355,182
1009409209,3648,435,173
1009409881,3708,457,161
1009410049,4404,546,188
1009411201,3078,352,161
1009411321,3978,474,189
1009411489,3276,364,182
1009412161,3276,387,159
1009412329,3654,430,179
1009413721,3702,438,179
1009413841,3954,455,204
1009414009,4566,531,230
1009414561,4050,453,222
1009414849,2760,309,151
1009415689,3594,399,200
1009415761,3186,367,164
1009415929,3882,456,191
1009417249,3870,437,208
1009417369,4362,498,229
1009418209,4440,535,205
1009419121,4710,523,262
1009419769,5262,628,249
1009419889,3054,356,153
1009421449,2712,323,129
1009422409,3930,476,179
1009423081,3714,442,177
1009423249,3696,435,181
1009423489,4116,473,213
1009424089,4572,555,207
1009424329,3840,459,181
1009424641,3684,440,174
1009424809,3084,364,150
1009425169,2862,331,146
1009426009,3306,383,168
1009426609,2748,315,143
1009427521,2766,346,115
1009428001,4344,515,209
1009428529,3858,448,195
1009429969,3714,447,172
1009430809,3558,406,187
1009431529,3528,433,155
1009432561,3072,354,158
1009433329,3330,388,167
1009433401,4422,524,213
1009434241,3822,434,203
1009434409,4152,469,223
1009434841,3564,422,172
1009434889,3090,352,163
1009435729,3234,357,182
1009435849,4110,474,211
1009436401,3636,422,184
1009437241,3306,409,142
1009437361,3462,423,154
1009441129,2976,356,140
1009441729,3252,375,167
1009441801,2958,337,156
1009443121,5196,602,264
1009443241,3294,386,163
1009444081,3828,449,189
1009444489,4116,489,197
1009445161,3264,383,161
1009446169,4056,474,202
1009446481,3678,419,194
1009446601,3180,372,158
1009447009,4284,480,234
1009450969,3564,387,207
1009451881,4578,529,234
1009452049,3258,378,165
1009452481,4446,503,238
1009452529,3966,452,209
1009453201,3258,361,182
1009454161,2628,293,145
1009455001,3534,400,189
1009455241,3066,371,140
1009455409,3648,425,183
1009456009,3510,418,167
1009457521,3582,434,163
1009457689,3528,429,159
1009458409,3762,465,162
1009458601,4590,538,227
1009459369,2820,328,142
1009459441,3630,398,207
1009459921,3972,479,183
1009460281,3528,394,194
1009460929,4050,470,205
1009461049,3054,375,134
1009463569,3048,321,187
1009463641,3492,406,176
1009463809,3462,380,197
1009465489,4302,512,205
1009466761,4554,562,197
1009467001,4368,506,222
1009468441,3546,425,166
1009468609,4806,579,222
1009470289,2508,292,126
1009471129,3666,460,151
1009473649,4116,475,211
1009473721,2676,321,125
1009475161,4434,531,208
1009475209,4986,606,225
1009475569,3462,414,163
1009475881,4368,526,202
1009477681,3876,451,195
1009478929,4038,465,208
1009479529,4128,469,219
1009480609,3366,373,188
1009480921,4266,481,230
1009481041,3972,459,203
1009481881,3084,354,160
1009481929,3396,401,165
1009482889,2742,309,148
1009483561,3600,413,187
1009483729,3552,413,179
1009484569,3798,447,186
1009485121,3582,405,192
1009485289,3768,434,194
1009485481,4230,483,222
1009485649,3528,438,150
1009486801,3486,398,183
1009489321,2808,311,157
1009489441,3636,418,188
1009489609,4290,523,192
1009490329,3426,411,160
1009491001,3912,468,184
